date,entry_time,entry_price,exit_time,exit_price,signal,gross_pnl,transaction_cost,net_pnl,cum_pnl,running_max,drawdown
2015-09-30,2015-09-30 10:25:00,7908.9,2015-09-30 15:15:00,7955.75,1,46.850000000000364,0.05622000000000043,46.79378000000036,1330.614259999995,1339.9303999999956,-9.316140000000587
2015-10-01,2015-10-01 10:15:00,7979.4,2015-10-01 15:15:00,7947.55,-1,31.849999999999454,0.038219999999999345,31.811779999999455,1362.4260399999946,1362.4260399999946,0.0
2015-10-05,2015-10-05 09:35:00,8049.0,2015-10-05 15:15:00,8112.3,1,63.30000000000018,0.07596000000000021,63.22404000000018,1425.650079999995,1425.650079999995,0.0
2015-10-06,2015-10-06 09:30:00,8147.75,2015-10-06 15:15:00,8148.95,1,1.199999999999818,0.0014399999999997815,1.1985599999998182,1426.8486399999947,1426.8486399999947,0.0
2015-10-07,2015-10-07 09:30:00,8165.5,2015-10-07 15:15:00,8173.65,1,8.149999999999636,0.009779999999999563,8.140219999999637,1434.9888599999942,1434.9888599999942,0.0
2015-10-08,2015-10-08 09:30:00,8155.1,2015-10-08 15:15:00,8127.35,-1,27.75,0.033299999999999996,27.7167,1462.7055599999942,1462.7055599999942,0.0
2015-10-09,2015-10-09 10:15:00,8225.05,2015-10-09 15:15:00,8185.8,1,-39.24999999999909,0.04709999999999891,-39.29709999999909,1423.408459999995,1462.7055599999942,-39.29709999999909
2015-10-12,2015-10-12 09:30:00,8175.3,2015-10-12 15:15:00,8141.2,-1,34.100000000000364,0.040920000000000435,34.059080000000364,1457.4675399999956,1462.7055599999942,-5.238019999998642
2015-10-13,2015-10-13 09:35:00,8121.35,2015-10-13 15:15:00,8132.05,-1,-10.699999999999818,0.01283999999999978,-10.712839999999819,1446.7546999999956,1462.7055599999942,-15.950859999998556
2015-10-14,2015-10-14 09:30:00,8114.25,2015-10-14 15:15:00,8106.45,-1,7.800000000000182,0.009360000000000217,7.790640000000182,1454.5453399999958,1462.7055599999942,-8.16021999999839
2015-10-15,2015-10-15 09:30:00,8154.95,2015-10-15 15:15:00,8178.5,1,23.550000000000182,0.028260000000000216,23.521740000000182,1478.067079999996,1478.067079999996,0.0
2015-10-16,2015-10-16 10:30:00,8172.8,2015-10-16 15:15:00,8233.65,1,60.849999999999454,0.07301999999999934,60.776979999999455,1538.8440599999954,1538.8440599999954,0.0
2015-10-19,2015-10-19 12:25:00,8260.45,2015-10-19 15:15:00,8273.4,1,12.949999999998909,0.015539999999998689,12.93445999999891,1551.7785199999942,1551.7785199999942,0.0
2015-10-20,2015-10-20 10:05:00,8274.85,2015-10-20 15:15:00,8260.0,1,-14.850000000000364,0.017820000000000436,-14.867820000000364,1536.9106999999938,1551.7785199999942,-14.867820000000393
2015-10-21,2015-10-21 10:05:00,8282.4,2015-10-21 15:15:00,8255.2,1,-27.19999999999891,0.03263999999999869,-27.232639999998906,1509.678059999995,1551.7785199999942,-42.1004599999992
2015-10-23,2015-10-23 10:05:00,8305.1,2015-10-23 15:15:00,8298.15,-1,6.950000000000728,0.008340000000000873,6.941660000000727,1516.6197199999956,1551.7785199999942,-35.158799999998564
2015-10-27,2015-10-27 09:30:00,8240.4,2015-10-27 15:15:00,8233.05,1,-7.350000000000364,0.008820000000000435,-7.358820000000364,1509.2608999999952,1551.7785199999942,-42.51761999999894
2015-10-28,2015-10-28 09:35:00,8195.55,2015-10-28 15:15:00,8171.0,-1,24.549999999999272,0.029459999999999126,24.520539999999272,1533.7814399999945,1551.7785199999942,-17.99707999999964
2015-10-29,2015-10-29 09:30:00,8141.05,2015-10-29 15:15:00,8115.1,-1,25.949999999999818,0.03113999999999978,25.918859999999817,1559.7002999999943,1559.7002999999943,0.0
2015-10-30,2015-10-30 09:45:00,8108.85,2015-10-30 15:15:00,8064.0,-1,44.850000000000364,0.05382000000000043,44.79618000000036,1604.4964799999946,1604.4964799999946,0.0
2015-11-02,2015-11-02 09:30:00,8027.0,2015-11-02 15:15:00,8050.75,-1,-23.75,0.028499999999999998,-23.7785,1580.7179799999947,1604.4964799999946,-23.778499999999894
2015-11-03,2015-11-03 11:35:00,8092.8,2015-11-03 15:15:00,8066.0,1,-26.800000000000182,0.032160000000000216,-26.832160000000183,1553.8858199999945,1604.4964799999946,-50.61066000000005
2015-11-04,2015-11-04 09:40:00,8093.4,2015-11-04 15:15:00,8040.35,-1,53.04999999999927,0.06365999999999912,52.986339999999274,1606.8721599999938,1606.8721599999938,0.0
2015-11-05,2015-11-05 09:30:00,8002.8,2015-11-05 15:15:00,7953.6,-1,49.19999999999982,0.05903999999999977,49.140959999999815,1656.0131199999935,1656.0131199999935,0.0
2015-11-06,2015-11-06 09:30:00,7975.55,2015-11-06 15:15:00,7948.6,-1,26.949999999999818,0.03233999999999978,26.917659999999817,1682.9307799999933,1682.9307799999933,0.0
2015-11-09,2015-11-09 09:35:00,7829.5,2015-11-09 15:15:00,7910.75,1,81.25,0.09749999999999999,81.1525,1764.0832799999932,1764.0832799999932,0.0
2015-11-10,2015-11-10 09:30:00,7868.6,2015-11-10 15:15:00,7781.65,1,-86.95000000000073,0.10434000000000086,-87.05434000000074,1677.0289399999924,1764.0832799999932,-87.05434000000082
2015-11-13,2015-11-13 09:35:00,7756.8,2015-11-13 15:15:00,7760.15,1,3.3499999999994543,0.004019999999999344,3.345979999999455,1680.3749199999918,1764.0832799999932,-83.70836000000145
2015-11-16,2015-11-16 09:30:00,7729.35,2015-11-16 15:15:00,7798.4,-1,-69.04999999999927,0.08285999999999911,-69.13285999999927,1611.2420599999925,1764.0832799999932,-152.8412200000007
2015-11-17,2015-11-17 10:30:00,7840.65,2015-11-17 15:15:00,7841.3,1,0.6500000000005457,0.0007800000000006547,0.649220000000545,1611.891279999993,1764.0832799999932,-152.19200000000023
2015-11-18,2015-11-18 09:30:00,7833.0,2015-11-18 15:15:00,7732.3,1,-100.69999999999982,0.12083999999999977,-100.82083999999982,1511.0704399999931,1764.0832799999932,-253.0128400000001
2015-11-19,2015-11-19 10:15:00,7788.25,2015-11-19 15:15:00,7842.5,1,54.25,0.06509999999999999,54.1849,1565.255339999993,1764.0832799999932,-198.82794000000013
2015-11-20,2015-11-20 09:30:00,7829.2,2015-11-20 15:15:00,7853.6,-1,-24.400000000000546,0.029280000000000653,-24.429280000000546,1540.8260599999926,1764.0832799999932,-223.25722000000064
2015-11-24,2015-11-24 09:35:00,7846.9,2015-11-24 15:15:00,7829.3,1,-17.599999999999454,0.021119999999999344,-17.621119999999454,1523.204939999993,1764.0832799999932,-240.8783400000002
2015-11-27,2015-11-27 09:40:00,7905.05,2015-11-27 15:15:00,7943.15,1,38.099999999999454,0.045719999999999344,38.05427999999945,1561.2592199999924,1764.0832799999932,-202.82406000000083
2015-11-30,2015-11-30 09:30:00,7959.9,2015-11-30 15:15:00,7936.9,1,-23.0,0.027599999999999996,-23.0276,1538.2316199999925,1764.0832799999932,-225.85166000000072
2015-12-01,2015-12-01 09:30:00,7963.25,2015-12-01 15:15:00,7956.05,-1,7.199999999999818,0.008639999999999782,7.191359999999818,1545.4229799999923,1764.0832799999932,-218.66030000000092
2015-12-02,2015-12-02 09:50:00,7952.15,2015-12-02 15:15:00,7935.5,-1,16.649999999999636,0.01997999999999956,16.630019999999636,1562.052999999992,1764.0832799999932,-202.0302800000013
2015-12-04,2015-12-04 09:45:00,7808.8,2015-12-04 15:15:00,7784.5,1,-24.300000000000182,0.029160000000000217,-24.329160000000183,1537.7238399999917,1764.0832799999932,-226.35944000000154
2015-12-08,2015-12-08 09:35:00,7751.35,2015-12-08 15:15:00,7699.45,1,-51.900000000000546,0.06228000000000065,-51.96228000000055,1485.761559999991,1764.0832799999932,-278.3217200000022
2015-12-09,2015-12-09 09:30:00,7694.8,2015-12-09 15:15:00,7612.6,1,-82.19999999999982,0.09863999999999977,-82.29863999999982,1403.4629199999913,1764.0832799999932,-360.62036000000194
2015-12-10,2015-12-10 11:45:00,7641.8,2015-12-10 15:15:00,7685.05,1,43.25,0.051899999999999995,43.1981,1446.6610199999914,1764.0832799999932,-317.42226000000187
2015-12-11,2015-12-11 09:35:00,7672.85,2015-12-11 15:15:00,7603.35,1,-69.5,0.08339999999999999,-69.5834,1377.0776199999914,1764.0832799999932,-387.00566000000185
2015-12-14,2015-12-14 09:30:00,7590.05,2015-12-14 15:15:00,7649.65,1,59.599999999999454,0.07151999999999933,59.528479999999455,1436.6060999999909,1764.0832799999932,-327.47718000000236
2015-12-15,2015-12-15 09:30:00,7635.0,2015-12-15 15:15:00,7703.3,-1,-68.30000000000018,0.08196000000000021,-68.38196000000018,1368.2241399999907,1764.0832799999932,-395.8591400000025
2015-12-17,2015-12-17 09:30:00,7770.55,2015-12-17 15:15:00,7847.2,-1,-76.64999999999964,0.09197999999999956,-76.74197999999964,1291.4821599999912,1764.0832799999932,-472.6011200000021
2015-12-18,2015-12-18 09:50:00,7816.0,2015-12-18 15:15:00,7763.55,-1,52.44999999999982,0.06293999999999977,52.38705999999982,1343.869219999991,1764.0832799999932,-420.2140600000023
2015-12-22,2015-12-22 09:30:00,7805.75,2015-12-22 15:15:00,7786.5,-1,19.25,0.0231,19.2269,1363.096119999991,1764.0832799999932,-400.9871600000022
2015-12-23,2015-12-23 10:05:00,7854.8,2015-12-23 15:15:00,7867.0,1,12.199999999999818,0.01463999999999978,12.185359999999818,1375.2814799999908,1764.0832799999932,-388.80180000000246
2015-12-28,2015-12-28 09:30:00,7893.25,2015-12-28 15:15:00,7926.2,1,32.94999999999982,0.03953999999999978,32.910459999999816,1408.1919399999906,1764.0832799999932,-355.89134000000263
2015-12-29,2015-12-29 09:30:00,7928.85,2015-12-29 15:15:00,7929.35,-1,-0.5,0.0006,-0.5006,1407.6913399999905,1764.0832799999932,-356.3919400000027
2015-12-30,2015-12-30 09:45:00,7931.8,2015-12-30 15:15:00,7896.05,-1,35.75,0.042899999999999994,35.7071,1443.3984399999906,1764.0832799999932,-320.6848400000026
2015-12-31,2015-12-31 10:45:00,7909.65,2015-12-31 15:15:00,7947.3,1,37.650000000000546,0.04518000000000065,37.604820000000544,1481.003259999991,1764.0832799999932,-283.08002000000215
2016-01-01,2016-01-01 09:50:00,7930.55,2016-01-01 15:15:00,7964.3,1,33.75,0.040499999999999994,33.7095,1514.712759999991,1764.0832799999932,-249.37052000000222
2016-01-04,2016-01-04 09:30:00,7918.75,2016-01-04 15:15:00,7784.25,1,-134.5,0.1614,-134.6614,1380.051359999991,1764.0832799999932,-384.0319200000022
2016-01-05,2016-01-05 09:35:00,7801.15,2016-01-05 15:15:00,7785.15,-1,16.0,0.0192,15.9808,1396.032159999991,1764.0832799999932,-368.05112000000213
2016-01-06,2016-01-06 09:35:00,7773.05,2016-01-06 15:15:00,7738.5,1,-34.55000000000018,0.04146000000000021,-34.59146000000018,1361.440699999991,1764.0832799999932,-402.6425800000022
2016-01-08,2016-01-08 09:35:00,7600.95,2016-01-08 15:15:00,7599.1,-1,1.8499999999994543,0.002219999999999345,1.8477799999994549,1363.2884799999904,1764.0832799999932,-400.79480000000285
2016-01-11,2016-01-11 09:30:00,7505.1,2016-01-11 15:15:00,7558.45,-1,-53.349999999999454,0.06401999999999934,-53.414019999999454,1309.874459999991,1764.0832799999932,-454.20882000000233
2016-01-12,2016-01-12 09:30:00,7561.0,2016-01-12 15:15:00,7506.1,-1,54.899999999999636,0.06587999999999956,54.834119999999636,1364.7085799999904,1764.0832799999932,-399.3747000000028
2016-01-13,2016-01-13 11:00:00,7539.85,2016-01-13 15:15:00,7569.55,-1,-29.699999999999818,0.035639999999999776,-29.73563999999982,1334.9729399999906,1764.0832799999932,-429.1103400000027
2016-01-14,2016-01-14 09:30:00,7490.9,2016-01-14 15:15:00,7539.95,1,49.05000000000018,0.05886000000000021,48.99114000000018,1383.9640799999906,1764.0832799999932,-380.1192000000026
2016-01-15,2016-01-15 09:30:00,7539.45,2016-01-15 15:15:00,7443.3,-1,96.14999999999964,0.11537999999999955,96.03461999999963,1479.9986999999903,1764.0832799999932,-284.0845800000029
2016-01-21,2016-01-21 09:30:00,7374.6,2016-01-21 15:15:00,7267.45,-1,107.15000000000055,0.12858000000000064,107.02142000000055,1587.0201199999908,1764.0832799999932,-177.06316000000243
2016-01-25,2016-01-25 09:30:00,7479.15,2016-01-25 15:15:00,7435.9,1,-43.25,0.051899999999999995,-43.3019,1543.7182199999909,1764.0832799999932,-220.36506000000236
2016-01-27,2016-01-27 10:00:00,7443.9,2016-01-27 15:15:00,7438.05,1,-5.849999999999454,0.0070199999999993445,-5.857019999999453,1537.8611999999914,1764.0832799999932,-226.22208000000182
2016-01-28,2016-01-28 10:30:00,7444.45,2016-01-28 15:15:00,7421.95,1,-22.5,0.026999999999999996,-22.527,1515.3341999999914,1764.0832799999932,-248.74908000000187
2016-01-29,2016-01-29 09:30:00,7475.6,2016-01-29 15:15:00,7568.0,1,92.39999999999964,0.11087999999999955,92.28911999999964,1607.623319999991,1764.0832799999932,-156.45996000000218
2016-02-01,2016-02-01 09:30:00,7574.7,2016-02-01 15:15:00,7557.8,1,-16.899999999999636,0.020279999999999562,-16.920279999999636,1590.7030399999915,1764.0832799999932,-173.38024000000178
2016-02-02,2016-02-02 09:35:00,7561.1,2016-02-02 15:15:00,7454.3,-1,106.80000000000018,0.12816000000000022,106.67184000000019,1697.3748799999917,1764.0832799999932,-66.70840000000157
2016-02-03,2016-02-03 09:40:00,7402.55,2016-02-03 15:15:00,7356.3,1,-46.25,0.055499999999999994,-46.3055,1651.0693799999917,1764.0832799999932,-113.01390000000151
2016-02-04,2016-02-04 09:45:00,7412.8,2016-02-04 15:15:00,7407.8,-1,5.0,0.005999999999999999,4.994,1656.0633799999916,1764.0832799999932,-108.0199000000016
2016-02-05,2016-02-05 09:30:00,7425.55,2016-02-05 15:15:00,7482.4,1,56.849999999999454,0.06821999999999934,56.78177999999946,1712.8451599999912,1764.0832799999932,-51.23812000000203
2016-02-08,2016-02-08 10:35:00,7498.9,2016-02-08 15:15:00,7379.7,1,-119.19999999999982,0.14303999999999978,-119.34303999999982,1593.5021199999915,1764.0832799999932,-170.58116000000177
2016-02-09,2016-02-09 13:30:00,7320.1,2016-02-09 15:15:00,7292.35,1,-27.75,0.033299999999999996,-27.7833,1565.7188199999914,1764.0832799999932,-198.36446000000183
2016-02-10,2016-02-10 09:30:00,7247.9,2016-02-10 15:15:00,7206.55,-1,41.349999999999454,0.04961999999999934,41.30037999999946,1607.0191999999909,1764.0832799999932,-157.06408000000238
2016-02-11,2016-02-11 09:40:00,7165.4,2016-02-11 15:15:00,6994.65,-1,170.75,0.20489999999999997,170.5451,1777.564299999991,1777.564299999991,0.0
2016-02-12,2016-02-12 13:40:00,6998.15,2016-02-12 15:15:00,6982.15,1,-16.0,0.0192,-16.0192,1761.545099999991,1777.564299999991,-16.019199999999955
2016-02-16,2016-02-16 09:30:00,7144.55,2016-02-16 15:15:00,7049.25,-1,95.30000000000018,0.11436000000000021,95.18564000000018,1856.730739999991,1856.730739999991,0.0
2016-02-17,2016-02-17 09:30:00,7013.6,2016-02-17 15:15:00,7110.55,-1,-96.94999999999982,0.11633999999999978,-97.06633999999981,1759.6643999999912,1856.730739999991,-97.06633999999985
2016-02-18,2016-02-18 09:30:00,7207.05,2016-02-18 15:15:00,7202.45,1,-4.600000000000364,0.005520000000000436,-4.605520000000364,1755.058879999991,1856.730739999991,-101.67186000000015
2016-02-19,2016-02-19 09:30:00,7186.3,2016-02-19 15:15:00,7213.7,1,27.399999999999636,0.03287999999999956,27.367119999999638,1782.4259999999906,1856.730739999991,-74.30474000000049
2016-02-22,2016-02-22 09:30:00,7227.75,2016-02-22 15:15:00,7230.85,1,3.100000000000364,0.003720000000000436,3.0962800000003634,1785.522279999991,1856.730739999991,-71.20846000000006
2016-02-23,2016-02-23 09:30:00,7195.85,2016-02-23 15:15:00,7113.5,-1,82.35000000000036,0.09882000000000042,82.25118000000036,1867.7734599999915,1867.7734599999915,0.0
2016-02-24,2016-02-24 09:30:00,7058.9,2016-02-24 15:15:00,7016.35,-1,42.54999999999927,0.05105999999999912,42.49893999999927,1910.2723999999907,1910.2723999999907,0.0
2016-02-25,2016-02-25 09:30:00,7000.4,2016-02-25 15:15:00,6966.15,-1,34.25,0.0411,34.2089,1944.4812999999908,1944.4812999999908,0.0
2016-02-26,2016-02-26 09:35:00,7017.5,2016-02-26 15:15:00,7026.7,-1,-9.199999999999818,0.011039999999999781,-9.211039999999818,1935.270259999991,1944.4812999999908,-9.211039999999912
2016-02-29,2016-02-29 11:05:00,7042.9,2016-02-29 15:15:00,6974.2,1,-68.69999999999982,0.08243999999999978,-68.78243999999982,1866.4878199999912,1944.4812999999908,-77.99347999999964
2016-03-01,2016-03-01 09:30:00,7110.45,2016-03-01 15:15:00,7222.65,1,112.19999999999982,0.13463999999999976,112.06535999999981,1978.553179999991,1978.553179999991,0.0
2016-03-02,2016-03-02 09:50:00,7330.3,2016-03-02 15:15:00,7370.0,1,39.69999999999982,0.04763999999999978,39.65235999999982,2018.2055399999908,2018.2055399999908,0.0
2016-03-03,2016-03-03 12:35:00,7447.2,2016-03-03 15:15:00,7479.7,1,32.5,0.039,32.461,2050.6665399999906,2050.6665399999906,0.0
2016-03-04,2016-03-04 09:35:00,7447.65,2016-03-04 15:15:00,7483.85,-1,-36.20000000000073,0.04344000000000087,-36.24344000000073,2014.42309999999,2050.6665399999906,-36.243440000000646
2016-03-08,2016-03-08 09:30:00,7514.6,2016-03-08 15:15:00,7480.0,1,-34.600000000000364,0.04152000000000043,-34.64152000000036,1979.7815799999896,2050.6665399999906,-70.884960000001
2016-03-09,2016-03-09 09:30:00,7438.0,2016-03-09 15:15:00,7535.15,1,97.14999999999964,0.11657999999999956,97.03341999999964,2076.814999999989,2076.814999999989,0.0
2016-03-11,2016-03-11 09:30:00,7510.95,2016-03-11 15:15:00,7504.4,1,-6.550000000000182,0.007860000000000218,-6.557860000000182,2070.257139999989,2076.814999999989,-6.557860000000346
2016-03-15,2016-03-15 09:40:00,7523.1,2016-03-15 15:15:00,7459.15,1,-63.95000000000073,0.07674000000000086,-64.02674000000073,2006.230399999988,2076.814999999989,-70.58460000000105
2016-03-16,2016-03-16 09:30:00,7443.25,2016-03-16 15:15:00,7495.55,-1,-52.30000000000018,0.06276000000000022,-52.36276000000018,1953.867639999988,2076.814999999989,-122.94736000000125
2016-03-17,2016-03-17 10:15:00,7560.25,2016-03-17 15:15:00,7518.15,-1,42.100000000000364,0.05052000000000043,42.049480000000365,1995.9171199999882,2076.814999999989,-80.8978800000009
2016-03-18,2016-03-18 10:00:00,7543.65,2016-03-18 15:15:00,7607.15,1,63.5,0.07619999999999999,63.4238,2059.3409199999883,2076.814999999989,-17.474080000000868
2016-03-21,2016-03-21 09:55:00,7641.2,2016-03-21 15:15:00,7711.65,1,70.44999999999982,0.08453999999999977,70.36545999999981,2129.7063799999883,2129.7063799999883,0.0
2016-03-22,2016-03-22 10:25:00,7700.9,2016-03-22 15:15:00,7717.95,1,17.050000000000182,0.020460000000000218,17.029540000000182,2146.7359199999883,2146.7359199999883,0.0
2016-03-23,2016-03-23 10:15:00,7705.45,2016-03-23 15:15:00,7722.4,1,16.949999999999818,0.02033999999999978,16.929659999999817,2163.665579999988,2163.665579999988,0.0
2016-03-28,2016-03-28 09:35:00,7709.0,2016-03-28 15:15:00,7613.95,-1,95.05000000000018,0.1140600000000002,94.93594000000019,2258.6015199999883,2258.6015199999883,0.0
2016-03-29,2016-03-29 09:30:00,7630.25,2016-03-29 15:15:00,7598.2,1,-32.05000000000018,0.038460000000000216,-32.08846000000018,2226.513059999988,2258.6015199999883,-32.088460000000396
2016-03-30,2016-03-30 09:35:00,7644.45,2016-03-30 15:15:00,7731.15,-1,-86.69999999999982,0.10403999999999977,-86.80403999999982,2139.709019999988,2258.6015199999883,-118.89250000000038
2016-03-31,2016-03-31 09:35:00,7740.15,2016-03-31 15:15:00,7739.65,-1,0.5,0.0006,0.4994,2140.208419999988,2258.6015199999883,-118.39310000000023
2016-04-01,2016-04-01 09:35:00,7725.85,2016-04-01 15:15:00,7712.45,1,-13.400000000000546,0.016080000000000653,-13.416080000000546,2126.7923399999877,2258.6015199999883,-131.80918000000065
2016-04-04,2016-04-04 15:10:00,7761.85,2016-04-04 15:15:00,7761.5,1,-0.3500000000003638,0.0004200000000004365,-0.3504200000003642,2126.4419199999875,2258.6015199999883,-132.15960000000086
2016-04-05,2016-04-05 09:30:00,7722.55,2016-04-05 15:15:00,7605.0,-1,117.55000000000018,0.1410600000000002,117.40894000000019,2243.8508599999877,2258.6015199999883,-14.750660000000607
2016-04-06,2016-04-06 09:30:00,7607.75,2016-04-06 15:15:00,7607.95,-1,-0.1999999999998181,0.0002399999999997817,-0.20023999999981787,2243.650619999988,2258.6015199999883,-14.950900000000274
2016-04-11,2016-04-11 09:50:00,7548.0,2016-04-11 15:15:00,7670.75,-1,-122.75,0.1473,-122.8973,2120.753319999988,2258.6015199999883,-137.84820000000036
2016-04-12,2016-04-12 09:30:00,7695.15,2016-04-12 15:15:00,7710.25,1,15.100000000000364,0.018120000000000434,15.081880000000364,2135.835199999988,2258.6015199999883,-122.76632000000018
