date,entry_time,entry_price,exit_time,exit_price,signal,gross_pnl,net_pnl
2015-06-02,2015-06-02 11:00:00,8360.3,2015-06-02 15:15:00,8236.85,-1,123.4500,123.3019
2015-06-03,2015-06-03 09:40:00,8185.7,2015-06-03 15:15:00,8128.5,-1,57.2000,57.1314
2015-06-04,2015-06-04 09:30:00,8123.9,2015-06-04 15:15:00,8127.6,-1,-3.7000,-3.7044
2015-06-05,2015-06-05 09:45:00,8109.35,2015-06-05 15:15:00,8118.55,-1,-9.2000,-9.2110
2015-06-08,2015-06-08 09:30:00,8066.45,2015-06-08 15:15:00,8051.55,-1,14.9000,14.8821
2015-06-09,2015-06-09 09:30:00,8040.4,2015-06-09 15:15:00,8025.1,1,-15.3000,-15.3184
2015-06-10,2015-06-10 09:40:00,8106.95,2015-06-10 15:15:00,8122.25,1,15.3000,15.2816
2015-06-11,2015-06-11 09:30:00,8142.95,2015-06-11 15:15:00,7969.3,-1,173.6500,173.4416
2015-06-12,2015-06-12 09:45:00,7948.3,2015-06-12 15:15:00,7984.5,-1,-36.2000,-36.2434
2015-06-16,2015-06-16 09:35:00,7976.65,2015-06-16 15:15:00,8050.45,-1,-73.8000,-73.8886
2015-06-17,2015-06-17 09:35:00,8066,2015-06-17 15:15:00,8089.8,-1,-23.8000,-23.8286
2015-06-18,2015-06-18 09:40:00,8153.15,2015-06-18 15:15:00,8174.4,1,21.2500,21.2245
2015-06-19,2015-06-19 09:30:00,8206.35,2015-06-19 15:15:00,8214.1,-1,-7.7500,-7.7593
2015-06-22,2015-06-22 09:30:00,8270.25,2015-06-22 15:15:00,8351.9,-1,-81.6500,-81.7480
2015-06-23,2015-06-23 09:30:00,8363.5,2015-06-23 15:15:00,8384.45,1,20.9500,20.9249
2015-06-24,2015-06-24 15:05:00,8375.45,2015-06-24 15:15:00,8345.3,-1,30.1500,30.1138
2015-06-25,2015-06-25 09:35:00,8360.85,2015-06-25 15:15:00,8397,1,36.1500,36.1066
2015-06-26,2015-06-26 09:30:00,8363.65,2015-06-26 15:15:00,8381.65,-1,-18.0000,-18.0216
2015-06-29,2015-06-29 10:20:00,8240.15,2015-06-29 15:15:00,8310.8,1,70.6500,70.5652
2015-06-30,2015-06-30 09:30:00,8310.4,2015-06-30 15:15:00,8367.9,-1,-57.5000,-57.5690
2015-07-01,2015-07-01 09:30:00,8387.95,2015-07-01 15:15:00,8446.1,1,58.1500,58.0802
2015-07-03,2015-07-03 12:45:00,8462.15,2015-07-03 15:15:00,8478.95,-1,-16.8000,-16.8202
2015-07-07,2015-07-07 09:30:00,8534.2,2015-07-07 15:15:00,8510.55,-1,23.6500,23.6216
2015-07-08,2015-07-08 09:35:00,8430.05,2015-07-08 15:15:00,8358.15,-1,71.9000,71.8137
2015-07-09,2015-07-09 09:45:00,8350.65,2015-07-09 15:15:00,8326.95,-1,23.7000,23.6716
2015-07-10,2015-07-10 10:05:00,8354.5,2015-07-10 15:15:00,8359.95,-1,-5.4500,-5.4565
2015-07-13,2015-07-13 10:10:00,8366.1,2015-07-13 15:15:00,8462.2,-1,-96.1000,-96.2153
2015-07-14,2015-07-14 09:35:00,8433.6,2015-07-14 15:15:00,8461.4,-1,-27.8000,-27.8334
2015-07-15,2015-07-15 09:30:00,8500.6,2015-07-15 15:15:00,8526.7,1,26.1000,26.0687
2015-07-16,2015-07-16 09:45:00,8568.5,2015-07-16 15:15:00,8605.9,1,37.4000,37.3551
2015-07-20,2015-07-20 09:30:00,8574.7,2015-07-20 15:15:00,8601.15,-1,-26.4500,-26.4817
2015-07-21,2015-07-21 09:35:00,8606.95,2015-07-21 15:15:00,8526.15,1,-80.8000,-80.8970
2015-07-22,2015-07-22 09:30:00,8514.6,2015-07-22 15:15:00,8633.3,1,118.7000,118.5576
2015-07-24,2015-07-24 09:55:00,8579.3,2015-07-24 15:15:00,8522.3,1,-57.0000,-57.0684
2015-07-27,2015-07-27 09:40:00,8445.1,2015-07-27 15:15:00,8356.35,-1,88.7500,88.6435
2015-07-28,2015-07-28 10:20:00,8396.15,2015-07-28 15:15:00,8337.45,1,-58.7000,-58.7704
2015-07-31,2015-07-31 09:30:00,8483.45,2015-07-31 15:15:00,8536.05,1,52.6000,52.5369
2015-08-03,2015-08-03 09:30:00,8550.65,2015-08-03 15:15:00,8547.05,1,-3.6000,-3.6043
2015-08-04,2015-08-04 09:30:00,8502.45,2015-08-04 15:15:00,8513.35,-1,-10.9000,-10.9131
2015-08-05,2015-08-05 14:05:00,8562.8,2015-08-05 15:15:00,8569.45,-1,-6.6500,-6.6580
2015-08-06,2015-08-06 09:30:00,8557.95,2015-08-06 15:15:00,8592.65,-1,-34.7000,-34.7416
2015-08-10,2015-08-10 09:35:00,8602.2,2015-08-10 15:15:00,8506.65,1,-95.5500,-95.6647
2015-08-11,2015-08-11 09:40:00,8523.85,2015-08-11 15:15:00,8460.55,1,-63.3000,-63.3760
2015-08-12,2015-08-12 09:30:00,8418.2,2015-08-12 15:15:00,8345.4,-1,72.8000,72.7126
2015-08-14,2015-08-14 09:55:00,8403.35,2015-08-14 15:15:00,8521.25,1,117.9000,117.7585
2015-08-18,2015-08-18 09:40:00,8518.5,2015-08-18 15:15:00,8470.6,1,-47.9000,-47.9575
2015-08-19,2015-08-19 09:30:00,8456.5,2015-08-19 15:15:00,8491.4,1,34.9000,34.8581
2015-08-20,2015-08-20 09:30:00,8489.3,2015-08-20 15:15:00,8374.45,1,-114.8500,-114.9878
2015-08-21,2015-08-21 09:35:00,8252.6,2015-08-21 15:15:00,8308.1,1,55.5000,55.4334
2015-08-24,2015-08-24 10:15:00,8002.15,2015-08-24 15:15:00,7820.7,-1,181.4500,181.2323
2015-08-26,2015-08-26 09:30:00,7853.35,2015-08-26 15:15:00,7786.65,1,-66.7000,-66.7800
2015-08-28,2015-08-28 09:30:00,8048.35,2015-08-28 15:15:00,8009.6,1,-38.7500,-38.7965
2015-08-31,2015-08-31 09:40:00,7973.5,2015-08-31 15:15:00,7968.6,1,-4.9000,-4.9059
2015-09-01,2015-09-01 09:40:00,7918.95,2015-09-01 15:15:00,7785.75,1,-133.2000,-133.3598
2015-09-02,2015-09-02 11:05:00,7779.8,2015-09-02 15:15:00,7720.7,-1,59.1000,59.0291
2015-09-04,2015-09-04 09:30:00,7715.6,2015-09-04 15:15:00,7655.35,-1,60.2500,60.1777
2015-09-08,2015-09-08 10:00:00,7556.1,2015-09-08 15:15:00,7679.15,-1,-123.0500,-123.1977
2015-09-09,2015-09-09 11:30:00,7817.45,2015-09-09 15:15:00,7828.45,1,11.0000,10.9868
2015-09-10,2015-09-10 09:30:00,7691.95,2015-09-10 15:15:00,7789.6,-1,-97.6500,-97.7672
2015-09-14,2015-09-14 09:30:00,7772.3,2015-09-14 15:15:00,7873.55,-1,-101.2500,-101.3715
2015-09-16,2015-09-16 09:30:00,7873.75,2015-09-16 15:15:00,7901.7,1,27.9500,27.9165
2015-09-18,2015-09-18 09:40:00,8000.15,2015-09-18 15:15:00,7992.45,1,-7.7000,-7.7092
2015-09-21,2015-09-21 09:40:00,7931.35,2015-09-21 15:15:00,7971.5,1,40.1500,40.1018
2015-09-22,2015-09-22 09:30:00,7997.05,2015-09-22 15:15:00,7818.85,-1,178.2000,177.9862
2015-09-24,2015-09-24 12:10:00,7850.55,2015-09-24 15:15:00,7865.65,1,15.1000,15.0819
2015-09-28,2015-09-28 09:30:00,7851.95,2015-09-28 15:15:00,7795.75,-1,56.2000,56.1326
2015-09-29,2015-09-29 11:00:00,7778.7,2015-09-29 15:15:00,7849.15,1,70.4500,70.3655
2015-09-30,2015-09-30 10:25:00,7908.9,2015-09-30 15:15:00,7955.75,1,46.8500,46.7938
2015-10-01,2015-10-01 10:15:00,7979.4,2015-10-01 15:15:00,7947.55,-1,31.8500,31.8118
2015-10-05,2015-10-05 09:35:00,8049,2015-10-05 15:15:00,8112.3,1,63.3000,63.2240
2015-10-06,2015-10-06 09:30:00,8147.75,2015-10-06 15:15:00,8148.95,1,1.2000,1.1986
2015-10-07,2015-10-07 09:30:00,8165.5,2015-10-07 15:15:00,8173.65,1,8.1500,8.1402
2015-10-08,2015-10-08 09:30:00,8155.1,2015-10-08 15:15:00,8127.35,-1,27.7500,27.7167
2015-10-09,2015-10-09 10:15:00,8225.05,2015-10-09 15:15:00,8185.8,1,-39.2500,-39.2971
2015-10-12,2015-10-12 09:30:00,8175.3,2015-10-12 15:15:00,8141.2,-1,34.1000,34.0591
2015-10-13,2015-10-13 09:35:00,8121.35,2015-10-13 15:15:00,8132.05,-1,-10.7000,-10.7128
2015-10-14,2015-10-14 09:30:00,8114.25,2015-10-14 15:15:00,8106.45,-1,7.8000,7.7906
2015-10-15,2015-10-15 09:30:00,8154.95,2015-10-15 15:15:00,8178.5,1,23.5500,23.5217
2015-10-16,2015-10-16 10:30:00,8172.8,2015-10-16 15:15:00,8233.65,1,60.8500,60.7770
2015-10-19,2015-10-19 12:25:00,8260.45,2015-10-19 15:15:00,8273.4,1,12.9500,12.9345
2015-10-20,2015-10-20 10:05:00,8274.85,2015-10-20 15:15:00,8260,1,-14.8500,-14.8678
2015-10-21,2015-10-21 10:05:00,8282.4,2015-10-21 15:15:00,8255.2,1,-27.2000,-27.2326
2015-10-23,2015-10-23 10:05:00,8305.1,2015-10-23 15:15:00,8298.15,-1,6.9500,6.9417
2015-10-27,2015-10-27 09:30:00,8240.4,2015-10-27 15:15:00,8233.05,1,-7.3500,-7.3588
2015-10-28,2015-10-28 09:35:00,8195.55,2015-10-28 15:15:00,8171,-1,24.5500,24.5205
2015-10-29,2015-10-29 09:30:00,8141.05,2015-10-29 15:15:00,8115.1,-1,25.9500,25.9189
2015-10-30,2015-10-30 09:45:00,8108.85,2015-10-30 15:15:00,8064,-1,44.8500,44.7962
2015-11-02,2015-11-02 09:30:00,8027,2015-11-02 15:15:00,8050.75,-1,-23.7500,-23.7785
2015-11-03,2015-11-03 11:35:00,8092.8,2015-11-03 15:15:00,8066,1,-26.8000,-26.8322
2015-11-04,2015-11-04 09:40:00,8093.4,2015-11-04 15:15:00,8040.35,-1,53.0500,52.9863
2015-11-05,2015-11-05 09:30:00,8002.8,2015-11-05 15:15:00,7953.6,-1,49.2000,49.1410
2015-11-06,2015-11-06 09:30:00,7975.55,2015-11-06 15:15:00,7948.6,-1,26.9500,26.9177
2015-11-09,2015-11-09 09:35:00,7829.5,2015-11-09 15:15:00,7910.75,1,81.2500,81.1525
2015-11-10,2015-11-10 09:30:00,7868.6,2015-11-10 15:15:00,7781.65,1,-86.9500,-87.0543
2015-11-13,2015-11-13 09:35:00,7756.8,2015-11-13 15:15:00,7760.15,1,3.3500,3.3460
2015-11-16,2015-11-16 09:30:00,7729.35,2015-11-16 15:15:00,7798.4,-1,-69.0500,-69.1329
2015-11-17,2015-11-17 10:30:00,7840.65,2015-11-17 15:15:00,7841.3,1,0.6500,0.6492
2015-11-18,2015-11-18 09:30:00,7833,2015-11-18 15:15:00,7732.3,1,-100.7000,-100.8208
2015-11-19,2015-11-19 10:15:00,7788.25,2015-11-19 15:15:00,7842.5,1,54.2500,54.1849
2015-11-20,2015-11-20 09:30:00,7829.2,2015-11-20 15:15:00,7853.6,-1,-24.4000,-24.4293
2015-11-24,2015-11-24 09:35:00,7846.9,2015-11-24 15:15:00,7829.3,1,-17.6000,-17.6211
2015-11-27,2015-11-27 09:40:00,7905.05,2015-11-27 15:15:00,7943.15,1,38.1000,38.0543
2015-11-30,2015-11-30 09:30:00,7959.9,2015-11-30 15:15:00,7936.9,1,-23.0000,-23.0276
2015-12-01,2015-12-01 09:30:00,7963.25,2015-12-01 15:15:00,7956.05,-1,7.2000,7.1914
2015-12-02,2015-12-02 09:50:00,7952.15,2015-12-02 15:15:00,7935.5,-1,16.6500,16.6300
2015-12-04,2015-12-04 09:45:00,7808.8,2015-12-04 15:15:00,7784.5,1,-24.3000,-24.3292
2015-12-08,2015-12-08 09:35:00,7751.35,2015-12-08 15:15:00,7699.45,1,-51.9000,-51.9623
2015-12-09,2015-12-09 09:30:00,7694.8,2015-12-09 15:15:00,7612.6,1,-82.2000,-82.2986
2015-12-10,2015-12-10 11:45:00,7641.8,2015-12-10 15:15:00,7685.05,1,43.2500,43.1981
2015-12-11,2015-12-11 09:35:00,7672.85,2015-12-11 15:15:00,7603.35,1,-69.5000,-69.5834
2015-12-14,2015-12-14 09:30:00,7590.05,2015-12-14 15:15:00,7649.65,1,59.6000,59.5285
2015-12-15,2015-12-15 09:30:00,7635,2015-12-15 15:15:00,7703.3,-1,-68.3000,-68.3820
2015-12-17,2015-12-17 09:30:00,7770.55,2015-12-17 15:15:00,7847.2,-1,-76.6500,-76.7420
2015-12-18,2015-12-18 09:50:00,7816,2015-12-18 15:15:00,7763.55,-1,52.4500,52.3871
2015-12-22,2015-12-22 09:30:00,7805.75,2015-12-22 15:15:00,7786.5,-1,19.2500,19.2269
2015-12-23,2015-12-23 10:05:00,7854.8,2015-12-23 15:15:00,7867,1,12.2000,12.1854
2015-12-28,2015-12-28 09:30:00,7893.25,2015-12-28 15:15:00,7926.2,1,32.9500,32.9105
2015-12-29,2015-12-29 09:30:00,7928.85,2015-12-29 15:15:00,7929.35,-1,-0.5000,-0.5006
2015-12-30,2015-12-30 09:45:00,7931.8,2015-12-30 15:15:00,7896.05,-1,35.7500,35.7071
2015-12-31,2015-12-31 10:45:00,7909.65,2015-12-31 15:15:00,7947.3,1,37.6500,37.6048
2016-01-01,2016-01-01 09:50:00,7930.55,2016-01-01 15:15:00,7964.3,1,33.7500,33.7095
2016-01-04,2016-01-04 09:30:00,7918.75,2016-01-04 15:15:00,7784.25,1,-134.5000,-134.6614
2016-01-05,2016-01-05 09:35:00,7801.15,2016-01-05 15:15:00,7785.15,-1,16.0000,15.9808
2016-01-06,2016-01-06 09:35:00,7773.05,2016-01-06 15:15:00,7738.5,1,-34.5500,-34.5915
2016-01-08,2016-01-08 09:35:00,7600.95,2016-01-08 15:15:00,7599.1,-1,1.8500,1.8478
2016-01-11,2016-01-11 09:30:00,7505.1,2016-01-11 15:15:00,7558.45,-1,-53.3500,-53.4140
2016-01-12,2016-01-12 09:30:00,7561,2016-01-12 15:15:00,7506.1,-1,54.9000,54.8341
2016-01-13,2016-01-13 11:00:00,7539.85,2016-01-13 15:15:00,7569.55,-1,-29.7000,-29.7356
2016-01-14,2016-01-14 09:30:00,7490.9,2016-01-14 15:15:00,7539.95,1,49.0500,48.9911
2016-01-15,2016-01-15 09:30:00,7539.45,2016-01-15 15:15:00,7443.3,-1,96.1500,96.0346
2016-01-21,2016-01-21 09:30:00,7374.6,2016-01-21 15:15:00,7267.45,-1,107.1500,107.0214
2016-01-25,2016-01-25 09:30:00,7479.15,2016-01-25 15:15:00,7435.9,1,-43.2500,-43.3019
2016-01-27,2016-01-27 10:00:00,7443.9,2016-01-27 15:15:00,7438.05,1,-5.8500,-5.8570
2016-01-28,2016-01-28 10:30:00,7444.45,2016-01-28 15:15:00,7421.95,1,-22.5000,-22.5270
2016-01-29,2016-01-29 09:30:00,7475.6,2016-01-29 15:15:00,7568,1,92.4000,92.2891
2016-02-01,2016-02-01 09:30:00,7574.7,2016-02-01 15:15:00,7557.8,1,-16.9000,-16.9203
2016-02-02,2016-02-02 09:35:00,7561.1,2016-02-02 15:15:00,7454.3,-1,106.8000,106.6718
2016-02-03,2016-02-03 09:40:00,7402.55,2016-02-03 15:15:00,7356.3,1,-46.2500,-46.3055
2016-02-04,2016-02-04 09:45:00,7412.8,2016-02-04 15:15:00,7407.8,-1,5.0000,4.9940
2016-02-05,2016-02-05 09:30:00,7425.55,2016-02-05 15:15:00,7482.4,1,56.8500,56.7818
2016-02-08,2016-02-08 10:35:00,7498.9,2016-02-08 15:15:00,7379.7,1,-119.2000,-119.3430
2016-02-09,2016-02-09 13:30:00,7320.1,2016-02-09 15:15:00,7292.35,1,-27.7500,-27.7833
2016-02-10,2016-02-10 09:30:00,7247.9,2016-02-10 15:15:00,7206.55,-1,41.3500,41.3004
2016-02-11,2016-02-11 09:40:00,7165.4,2016-02-11 15:15:00,6994.65,-1,170.7500,170.5451
2016-02-12,2016-02-12 13:40:00,6998.15,2016-02-12 15:15:00,6982.15,1,-16.0000,-16.0192
2016-02-16,2016-02-16 09:30:00,7144.55,2016-02-16 15:15:00,7049.25,-1,95.3000,95.1856
2016-02-17,2016-02-17 09:30:00,7013.6,2016-02-17 15:15:00,7110.55,-1,-96.9500,-97.0663
2016-02-18,2016-02-18 09:30:00,7207.05,2016-02-18 15:15:00,7202.45,1,-4.6000,-4.6055
2016-02-19,2016-02-19 09:30:00,7186.3,2016-02-19 15:15:00,7213.7,1,27.4000,27.3671
2016-02-22,2016-02-22 09:30:00,7227.75,2016-02-22 15:15:00,7230.85,1,3.1000,3.0963
2016-02-23,2016-02-23 09:30:00,7195.85,2016-02-23 15:15:00,7113.5,-1,82.3500,82.2512
2016-02-24,2016-02-24 09:30:00,7058.9,2016-02-24 15:15:00,7016.35,-1,42.5500,42.4989
2016-02-25,2016-02-25 09:30:00,7000.4,2016-02-25 15:15:00,6966.15,-1,34.2500,34.2089
2016-02-26,2016-02-26 09:35:00,7017.5,2016-02-26 15:15:00,7026.7,-1,-9.2000,-9.2110
2016-02-29,2016-02-29 11:05:00,7042.9,2016-02-29 15:15:00,6974.2,1,-68.7000,-68.7824
2016-03-01,2016-03-01 09:30:00,7110.45,2016-03-01 15:15:00,7222.65,1,112.2000,112.0654
2016-03-02,2016-03-02 09:50:00,7330.3,2016-03-02 15:15:00,7370,1,39.7000,39.6524
2016-03-03,2016-03-03 12:35:00,7447.2,2016-03-03 15:15:00,7479.7,1,32.5000,32.4610
2016-03-04,2016-03-04 09:35:00,7447.65,2016-03-04 15:15:00,7483.85,-1,-36.2000,-36.2434
2016-03-08,2016-03-08 09:30:00,7514.6,2016-03-08 15:15:00,7480,1,-34.6000,-34.6415
2016-03-09,2016-03-09 09:30:00,7438,2016-03-09 15:15:00,7535.15,1,97.1500,97.0334
2016-03-11,2016-03-11 09:30:00,7510.95,2016-03-11 15:15:00,7504.4,1,-6.5500,-6.5579
2016-03-15,2016-03-15 09:40:00,7523.1,2016-03-15 15:15:00,7459.15,1,-63.9500,-64.0267
2016-03-16,2016-03-16 09:30:00,7443.25,2016-03-16 15:15:00,7495.55,-1,-52.3000,-52.3628
2016-03-17,2016-03-17 10:15:00,7560.25,2016-03-17 15:15:00,7518.15,-1,42.1000,42.0495
2016-03-18,2016-03-18 10:00:00,7543.65,2016-03-18 15:15:00,7607.15,1,63.5000,63.4238
2016-03-21,2016-03-21 09:55:00,7641.2,2016-03-21 15:15:00,7711.65,1,70.4500,70.3655
2016-03-22,2016-03-22 10:25:00,7700.9,2016-03-22 15:15:00,7717.95,1,17.0500,17.0295
2016-03-23,2016-03-23 10:15:00,7705.45,2016-03-23 15:15:00,7722.4,1,16.9500,16.9297
2016-03-28,2016-03-28 09:35:00,7709,2016-03-28 15:15:00,7613.95,-1,95.0500,94.9359
2016-03-29,2016-03-29 09:30:00,7630.25,2016-03-29 15:15:00,7598.2,1,-32.0500,-32.0885
2016-03-30,2016-03-30 09:35:00,7644.45,2016-03-30 15:15:00,7731.15,-1,-86.7000,-86.8040
2016-03-31,2016-03-31 09:35:00,7740.15,2016-03-31 15:15:00,7739.65,-1,0.5000,0.4994
2016-04-01,2016-04-01 09:35:00,7725.85,2016-04-01 15:15:00,7712.45,1,-13.4000,-13.4161
2016-04-04,2016-04-04 15:10:00,7761.85,2016-04-04 15:15:00,7761.5,1,-0.3500,-0.3504
2016-04-05,2016-04-05 09:30:00,7722.55,2016-04-05 15:15:00,7605,-1,117.5500,117.4089
2016-04-06,2016-04-06 09:30:00,7607.75,2016-04-06 15:15:00,7607.95,-1,-0.2000,-0.2002
2016-04-11,2016-04-11 09:50:00,7548,2016-04-11 15:15:00,7670.75,-1,-122.7500,-122.8973
2016-04-12,2016-04-12 09:30:00,7695.15,2016-04-12 15:15:00,7710.25,1,15.1000,15.0819
2016-04-13,2016-04-13 09:30:00,7816.5,2016-04-13 15:15:00,7848.05,1,31.5500,31.5121
2016-04-18,2016-04-18 09:30:00,7861.1,2016-04-18 15:15:00,7916.8,1,55.7000,55.6332
2016-04-20,2016-04-20 09:30:00,7929.6,2016-04-20 15:15:00,7911.4,1,-18.2000,-18.2218
2016-04-21,2016-04-21 10:15:00,7952.15,2016-04-21 15:15:00,7923.7,-1,28.4500,28.4159
2016-04-26,2016-04-26 09:55:00,7839.4,2016-04-26 15:15:00,7964.7,1,125.3000,125.1496
2016-04-27,2016-04-27 09:30:00,7957.55,2016-04-27 15:15:00,7980,-1,-22.4500,-22.4769
2016-04-28,2016-04-28 09:30:00,7976.15,2016-04-28 15:15:00,7844.2,-1,131.9500,131.7917
2016-04-29,2016-04-29 12:55:00,7809.85,2016-04-29 15:15:00,7855.25,-1,-45.4000,-45.4545
2016-05-02,2016-05-02 10:40:00,7806.45,2016-05-02 15:15:00,7805.4,1,-1.0500,-1.0513
2016-05-03,2016-05-03 09:35:00,7871.95,2016-05-03 15:15:00,7743.65,1,-128.3000,-128.4540
2016-05-04,2016-05-04 11:40:00,7742,2016-05-04 15:15:00,7702.8,1,-39.2000,-39.2470
2016-05-05,2016-05-05 10:30:00,7739.15,2016-05-05 15:15:00,7733.65,1,-5.5000,-5.5066
2016-05-06,2016-05-06 09:30:00,7683.6,2016-05-06 15:15:00,7736.6,-1,-53.0000,-53.0636
2016-05-09,2016-05-09 09:30:00,7817.8,2016-05-09 15:15:00,7865.45,1,47.6500,47.5928
2016-05-10,2016-05-10 12:40:00,7865.7,2016-05-10 15:15:00,7888.35,1,22.6500,22.6228
2016-05-11,2016-05-11 09:40:00,7856.8,2016-05-11 15:15:00,7849.1,1,-7.7000,-7.7092
2016-05-12,2016-05-12 09:30:00,7905.05,2016-05-12 15:15:00,7900.3,1,-4.7500,-4.7557
2016-05-16,2016-05-16 09:30:00,7803,2016-05-16 15:15:00,7860.25,-1,-57.2500,-57.3187
2016-05-17,2016-05-17 09:35:00,7898.05,2016-05-17 15:15:00,7894.6,-1,3.4500,3.4459
2016-05-18,2016-05-18 09:30:00,7830.45,2016-05-18 15:15:00,7867.4,-1,-36.9500,-36.9943
2016-05-19,2016-05-19 09:30:00,7828.35,2016-05-19 15:15:00,7786.35,-1,42.0000,41.9496
2016-05-20,2016-05-20 14:35:00,7769.8,2016-05-20 15:15:00,7748.45,-1,21.3500,21.3244
2016-05-23,2016-05-23 09:30:00,7771.35,2016-05-23 15:15:00,7731.6,-1,39.7500,39.7023
2016-05-24,2016-05-24 09:45:00,7741.35,2016-05-24 15:15:00,7744.65,1,3.3000,3.2960
2016-05-26,2016-05-26 09:30:00,7969.85,2016-05-26 15:15:00,8072.65,1,102.8000,102.6766
2016-05-27,2016-05-27 09:35:00,8124.5,2016-05-27 15:15:00,8152.6,1,28.1000,28.0663
2016-06-01,2016-06-01 15:00:00,8174.2,2016-06-01 15:15:00,8177.15,-1,-2.9500,-2.9535
2016-06-02,2016-06-02 09:30:00,8183.5,2016-06-02 15:15:00,8220.05,1,36.5500,36.5061
2016-06-03,2016-06-03 09:35:00,8258.75,2016-06-03 15:15:00,8226.45,1,-32.3000,-32.3388
2016-06-06,2016-06-06 09:30:00,8220.85,2016-06-06 15:15:00,8201.75,-1,19.1000,19.0771
2016-06-07,2016-06-07 10:00:00,8234.95,2016-06-07 15:15:00,8269.6,1,34.6500,34.6084
2016-06-08,2016-06-08 12:05:00,8280.25,2016-06-08 15:15:00,8274.9,1,-5.3500,-5.3564
2016-06-10,2016-06-10 09:30:00,8194.7,2016-06-10 15:15:00,8171.5,1,-23.2000,-23.2278
2016-06-13,2016-06-13 13:40:00,8120.3,2016-06-13 15:15:00,8112.1,1,-8.2000,-8.2098
2016-06-16,2016-06-16 09:30:00,8130.35,2016-06-16 15:15:00,8140.2,-1,-9.8500,-9.8618
2016-06-17,2016-06-17 09:35:00,8169.25,2016-06-17 15:15:00,8168.55,-1,0.7000,0.6992
2016-06-20,2016-06-20 09:30:00,8167.45,2016-06-20 15:15:00,8242.5,1,75.0500,74.9599
2016-06-21,2016-06-21 09:30:00,8211.25,2016-06-21 15:15:00,8221.25,-1,-10.0000,-10.0120
2016-06-22,2016-06-22 12:45:00,8209.15,2016-06-22 15:15:00,8200.5,-1,8.6500,8.6396
2016-06-23,2016-06-23 09:35:00,8202.55,2016-06-23 15:15:00,8268.15,1,65.6000,65.5213
2016-06-24,2016-06-24 13:55:00,8057,2016-06-24 15:15:00,8089.9,1,32.9000,32.8605
2016-06-27,2016-06-27 09:30:00,8095.05,2016-06-27 15:15:00,8095.7,1,0.6500,0.6492
2016-06-29,2016-06-29 11:15:00,8160.9,2016-06-29 15:15:00,8201.6,-1,-40.7000,-40.7488
2016-06-30,2016-06-30 09:30:00,8267.3,2016-06-30 15:15:00,8291.5,1,24.2000,24.1710
2016-07-01,2016-07-01 09:30:00,8340.55,2016-07-01 15:15:00,8329.45,1,-11.1000,-11.1133
2016-07-04,2016-07-04 10:00:00,8375.05,2016-07-04 15:15:00,8368.7,-1,6.3500,6.3424
2016-07-05,2016-07-05 09:30:00,8351,2016-07-05 15:15:00,8335.65,-1,15.3500,15.3316
2016-07-07,2016-07-07 10:25:00,8327.7,2016-07-07 15:15:00,8325.15,-1,2.5500,2.5469
2016-07-08,2016-07-08 09:30:00,8298.8,2016-07-08 15:15:00,8322.85,-1,-24.0500,-24.0789
2016-07-12,2016-07-12 09:30:00,8487.05,2016-07-12 15:15:00,8523.85,-1,-36.8000,-36.8442
2016-07-13,2016-07-13 09:45:00,8534.8,2016-07-13 15:15:00,8519.2,1,-15.6000,-15.6187
2016-07-14,2016-07-14 09:45:00,8522.4,2016-07-14 15:15:00,8568.05,1,45.6500,45.5952
2016-07-18,2016-07-18 09:30:00,8578.6,2016-07-18 15:15:00,8514.65,1,-63.9500,-64.0267
2016-07-19,2016-07-19 12:50:00,8527.8,2016-07-19 15:15:00,8535.4,1,7.6000,7.5909
2016-07-20,2016-07-20 09:40:00,8547.65,2016-07-20 15:15:00,8565.8,-1,-18.1500,-18.1718
2016-07-21,2016-07-21 09:30:00,8573.4,2016-07-21 15:15:00,8513.05,1,-60.3500,-60.4224
2016-07-22,2016-07-22 09:30:00,8498.4,2016-07-22 15:15:00,8537.35,-1,-38.9500,-38.9967
2016-07-25,2016-07-25 09:30:00,8530.55,2016-07-25 15:15:00,8638.85,-1,-108.3000,-108.4300
2016-07-27,2016-07-27 09:30:00,8638.05,2016-07-27 15:15:00,8623.9,1,-14.1500,-14.1670
2016-07-28,2016-07-28 09:40:00,8639.2,2016-07-28 15:15:00,8668.35,-1,-29.1500,-29.1850
2016-08-01,2016-08-01 09:30:00,8697.35,2016-08-01 15:15:00,8635.95,1,-61.4000,-61.4737
2016-08-02,2016-08-02 09:30:00,8661.25,2016-08-02 15:15:00,8621.65,-1,39.6000,39.5525
2016-08-03,2016-08-03 09:30:00,8584.25,2016-08-03 15:15:00,8539.4,-1,44.8500,44.7962
2016-08-04,2016-08-04 14:25:00,8520.55,2016-08-04 15:15:00,8544.75,-1,-24.2000,-24.2290
2016-08-05,2016-08-05 09:35:00,8617.9,2016-08-05 15:15:00,8684.9,-1,-67.0000,-67.0804
2016-08-08,2016-08-08 09:30:00,8706,2016-08-08 15:15:00,8713.95,-1,-7.9500,-7.9595
2016-08-09,2016-08-09 09:30:00,8698.2,2016-08-09 15:15:00,8675.25,1,-22.9500,-22.9775
2016-08-11,2016-08-11 09:50:00,8580.9,2016-08-11 15:15:00,8590.3,1,9.4000,9.3887
2016-08-12,2016-08-12 09:30:00,8638.85,2016-08-12 15:15:00,8669.3,1,30.4500,30.4135
